from,to,const,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40
CPWI,8TWI,2.062881944,2.062881944,2.062881944,2.062881944,2.089517746,2.116153548,2.14278935,2.167187498,2.191585646,2.215983794,2.240381942,2.26478009,2.284064812,2.303349534,2.322634256,2.341918978,2.3612037,2.378134256,2.395064812,2.411995368,2.428925924,2.44585648,2.454321758,2.462787036,2.471252314,2.479717592,2.48818287,2.496648148,2.505113426,2.513578704,2.522043982,2.53050926,2.538974538,2.547439816,2.555905094,2.564370372,2.57283565,2.581300928,2.589766206,2.598231484,2.606696762
CPWY,8TWY,0.044293981,0.044293981,0.044293981,0.044293981,0.044494597,0.044695214,0.04489583,0.04510185,0.04530787,0.04551389,0.04571991,0.04592593,0.046125004,0.046324078,0.046523152,0.046722226,0.0469213,0.047129632,0.047337964,0.047546296,0.047754628,0.04796296,0.048067126,0.048171292,0.048275458,0.048379624,0.04848379,0.048587956,0.048692122,0.048796288,0.048900454,0.04900462,0.049108786,0.049212952,0.049317118,0.049421284,0.04952545,0.049629616,0.049733782,0.049837948,0.049942114
CPAL,9TAL,0.366006944,0.366006944,0.366006944,0.366006944,0.375324073,0.384641201,0.39395833,0.404874998,0.415791666,0.426708334,0.437625002,0.44854167,0.463821762,0.479101854,0.494381946,0.509662038,0.52494213,0.542414352,0.559886574,0.577358796,0.594831018,0.61230324,0.621039351,0.629775462,0.638511573,0.647247684,0.655983795,0.664719906,0.673456017,0.682192128,0.690928239,0.69966435,0.708400461,0.717136572,0.725872683,0.734608794,0.743344905,0.752081016,0.760817127,0.769553238,0.778289349
CPAZ,9TAZ,0.140520833,0.140520833,0.140520833,0.140520833,0.143364199,0.146207564,0.14905093,0.151851856,0.154652782,0.157453708,0.160254634,0.16305556,0.165807874,0.168560188,0.171312502,0.174064816,0.17681713,0.179604166,0.182391202,0.185178238,0.187965274,0.19075231,0.192145828,0.193539346,0.194932864,0.196326382,0.1977199,0.199113418,0.200506936,0.201900454,0.203293972,0.20468749,0.206081008,0.207474526,0.208868044,0.210261562,0.21165508,0.213048598,0.214442116,0.215835634,0.217229152
CPAR,9TAR,0.810914352,0.810914352,0.810914352,0.810914352,0.829486881,0.848059411,0.86663194,0.886685182,0.906738424,0.926791666,0.946844908,0.96689815,0.99119676,1.01549537,1.03979398,1.06409259,1.0883912,1.11490509,1.14141898,1.16793287,1.19444676,1.22096065,1.234217595,1.24747454,1.260731485,1.27398843,1.287245375,1.30050232,1.313759265,1.32701621,1.340273155,1.3535301,1.366787045,1.38004399,1.393300935,1.40655788,1.419814825,1.43307177,1.446328715,1.45958566,1.472842605
CPCA,9TCA,1.25630787,1.25630787,1.25630787,1.25630787,1.26611497,1.27592207,1.28572917,1.29628241,1.30683565,1.31738889,1.32794213,1.33849537,1.351002314,1.363509258,1.376016202,1.388523146,1.40103009,1.414689812,1.428349534,1.442009256,1.455668978,1.4693287,1.476158561,1.482988422,1.489818283,1.496648144,1.503478005,1.510307866,1.517137727,1.523967588,1.530797449,1.53762731,1.544457171,1.551287032,1.558116893,1.564946754,1.571776615,1.578606476,1.585436337,1.592266198,1.599096059
CPCO,9TCO,0.108449074,0.108449074,0.108449074,0.108449074,0.110632716,0.112816358,0.115,0.117576388,0.120152776,0.122729164,0.125305552,0.12788194,0.130715274,0.133548608,0.136381942,0.139215276,0.14204861,0.144949074,0.147849538,0.150750002,0.153650466,0.15655093,0.158001162,0.159451394,0.160901626,0.162351858,0.16380209,0.165252322,0.166702554,0.168152786,0.169603018,0.17105325,0.172503482,0.173953714,0.175403946,0.176854178,0.17830441,0.179754642,0.181204874,0.182655106,0.184105338
CPCT,9TCT,0.046331019,0.046331019,0.046331019,0.046331019,0.046149693,0.045968366,0.04578704,0.045622688,0.045458336,0.045293984,0.045129632,0.04496528,0.044863428,0.044761576,0.044659724,0.044557872,0.04445602,0.044418982,0.044381944,0.044344906,0.044307868,0.04427083,0.044252311,0.044233792,0.044215273,0.044196754,0.044178235,0.044159716,0.044141197,0.044122678,0.044104159,0.04408564,0.044067121,0.044048602,0.044030083,0.044011564,0.043993045,0.043974526,0.043956007,0.043937488,0.043918969
CPDE,9TDE,0.071226852,0.071226852,0.071226852,0.071226852,0.073626545,0.076026237,0.07842593,0.081356484,0.084287038,0.087217592,0.090148146,0.0930787,0.097296294,0.101513888,0.105731482,0.109949076,0.11416667,0.119009262,0.123851854,0.128694446,0.133537038,0.13837963,0.140800926,0.143222222,0.145643518,0.148064814,0.15048611,0.152907406,0.155328702,0.157749998,0.160171294,0.16259259,0.165013886,0.167435182,0.169856478,0.172277774,0.17469907,0.177120366,0.179541662,0.181962958,0.184384254
CPFL,9TFL,0.487893519,0.487893519,0.487893519,0.487893519,0.492762346,0.497631173,0.5025,0.50743287,0.51236574,0.51729861,0.52223148,0.52716435,0.53266898,0.53817361,0.54367824,0.54918287,0.5546875,0.560594908,0.566502316,0.572409724,0.578317132,0.58422454,0.587178244,0.590131948,0.593085652,0.596039356,0.59899306,0.601946764,0.604900468,0.607854172,0.610807876,0.61376158,0.616715284,0.619668988,0.622622692,0.625576396,0.6285301,0.631483804,0.634437508,0.637391212,0.640344916
CPGA,9TGA,0.514201389,0.514201389,0.514201389,0.514201389,0.530524693,0.546847996,0.5631713,0.580997688,0.598824076,0.616650464,0.634476852,0.65230324,0.675296296,0.698289352,0.721282408,0.744275464,0.76726852,0.793048612,0.818828704,0.844608796,0.870388888,0.89616898,0.909059026,0.921949072,0.934839118,0.947729164,0.96061921,0.973509256,0.986399302,0.999289348,1.012179394,1.02506944,1.037959486,1.050849532,1.063739578,1.076629624,1.08951967,1.102409716,1.115299762,1.128189808,1.141079854
CPID,9TID,0.05943287,0.05943287,0.05943287,0.05943287,0.06013503,0.06083719,0.06153935,0.06242361,0.06330787,0.06419213,0.06507639,0.06596065,0.066953706,0.067946762,0.068939818,0.069932874,0.07092593,0.07191667,0.07290741,0.07389815,0.07488889,0.07587963,0.076375,0.07687037,0.07736574,0.07786111,0.07835648,0.07885185,0.07934722,0.07984259,0.08033796,0.08083333,0.0813287,0.08182407,0.08231944,0.08281481,0.08331018,0.08380555,0.08430092,0.08479629,0.08529166
CPIL,9TIL,0.243622685,0.243622685,0.243622685,0.243622685,0.24490355,0.246184415,0.24746528,0.249493058,0.251520836,0.253548614,0.255576392,0.25760417,0.260203706,0.262803242,0.265402778,0.268002314,0.27060185,0.273393518,0.276185186,0.278976854,0.281768522,0.28456019,0.285956024,0.287351858,0.288747692,0.290143526,0.29153936,0.292935194,0.294331028,0.295726862,0.297122696,0.29851853,0.299914364,0.301310198,0.302706032,0.304101866,0.3054977,0.306893534,0.308289368,0.309685202,0.311081036
CPIN,9TIN,0.162048611,0.162048611,0.162048611,0.162048611,0.164510031,0.16697145,0.16943287,0.172650462,0.175868054,0.179085646,0.182303238,0.18552083,0.18952546,0.19353009,0.19753472,0.20153935,0.20554398,0.209800924,0.214057868,0.218314812,0.222571756,0.2268287,0.228957172,0.231085644,0.233214116,0.235342588,0.23747106,0.239599532,0.241728004,0.243856476,0.245984948,0.24811342,0.250241892,0.252370364,0.254498836,0.256627308,0.25875578,0.260884252,0.263012724,0.265141196,0.267269668
CPIA,9TIA,0.371574074,0.371574074,0.371574074,0.371574074,0.381354166,0.391134258,0.40091435,0.413828702,0.426743054,0.439657406,0.452571758,0.46548611,0.480837962,0.496189814,0.511541666,0.526893518,0.54224537,0.557847222,0.573449074,0.589050926,0.604652778,0.62025463,0.628055556,0.635856482,0.643657408,0.651458334,0.65925926,0.667060186,0.674861112,0.682662038,0.690462964,0.69826389,0.706064816,0.713865742,0.721666668,0.729467594,0.73726852,0.745069446,0.752870372,0.760671298,0.768472224
CPKS,9TKS,0.136585648,0.136585648,0.136585648,0.136585648,0.139066359,0.141547069,0.14402778,0.147534724,0.151041668,0.154548612,0.158055556,0.1615625,0.165763888,0.169965276,0.174166664,0.178368052,0.18256944,0.186796292,0.191023144,0.195249996,0.199476848,0.2037037,0.205817126,0.207930552,0.210043978,0.212157404,0.21427083,0.216384256,0.218497682,0.220611108,0.222724534,0.22483796,0.226951386,0.229064812,0.231178238,0.233291664,0.23540509,0.237518516,0.239631942,0.241745368,0.243858794
CPKY,9TKY,0.127118056,0.127118056,0.127118056,0.127118056,0.129606481,0.132094905,0.13458333,0.137581016,0.140578702,0.143576388,0.146574074,0.14957176,0.153875,0.15817824,0.16248148,0.16678472,0.17108796,0.176037034,0.180986108,0.185935182,0.190884256,0.19583333,0.198307867,0.200782404,0.203256941,0.205731478,0.208206015,0.210680552,0.213155089,0.215629626,0.218104163,0.2205787,0.223053237,0.225527774,0.228002311,0.230476848,0.232951385,0.235425922,0.237900459,0.240374996,0.242849533
CPLA,9TLA,0.299733796,0.299733796,0.299733796,0.299733796,0.304139661,0.308545525,0.31295139,0.31738889,0.32182639,0.32626389,0.33070139,0.33513889,0.340175926,0.345212962,0.350249998,0.355287034,0.36032407,0.365759256,0.371194442,0.376629628,0.382064814,0.3875,0.390217593,0.392935186,0.395652779,0.398370372,0.401087965,0.403805558,0.406523151,0.409240744,0.411958337,0.41467593,0.417393523,0.420111116,0.422828709,0.425546302,0.428263895,0.430981488,0.433699081,0.436416674,0.439134267
CPME,9TME,0.029618056,0.029618056,0.029618056,0.029618056,0.029618057,0.029618059,0.02961806,0.029648152,0.029678244,0.029708336,0.029738428,0.02976852,0.029803242,0.029837964,0.029872686,0.029907408,0.02994213,0.03,0.03005787,0.03011574,0.03017361,0.03023148,0.030260415,0.03028935,0.030318285,0.03034722,0.030376155,0.03040509,0.030434025,0.03046296,0.030491895,0.03052083,0.030549765,0.0305787,0.030607635,0.03063657,0.030665505,0.03069444,0.030723375,0.03075231,0.030781245
CPMD,9TMD,0.156863426,0.156863426,0.156863426,0.156863426,0.160331791,0.163800155,0.16726852,0.171430556,0.175592592,0.179754628,0.183916664,0.1880787,0.193916664,0.199754628,0.205592592,0.211430556,0.21726852,0.223949076,0.230629632,0.237310188,0.243990744,0.2506713,0.254011578,0.257351856,0.260692134,0.264032412,0.26737269,0.270712968,0.274053246,0.277393524,0.280733802,0.28407408,0.287414358,0.290754636,0.294094914,0.297435192,0.30077547,0.304115748,0.307456026,0.310796304,0.314136582
CPMA,9TMA,0.083634259,0.083634259,0.083634259,0.083634259,0.083406636,0.083179013,0.08295139,0.082775464,0.082599538,0.082423612,0.082247686,0.08207176,0.08199537,0.08191898,0.08184259,0.0817662,0.08168981,0.08171296,0.08173611,0.08175926,0.08178241,0.08180556,0.081817135,0.08182871,0.081840285,0.08185186,0.081863435,0.08187501,0.081886585,0.08189816,0.081909735,0.08192131,0.081932885,0.08194446,0.081956035,0.08196761,0.081979185,0.08199076,0.082002335,0.08201391,0.082025485
CPMI,9TMI,0.17994213,0.17994213,0.17994213,0.17994213,0.18058642,0.18123071,0.181875,0.182851852,0.183828704,0.184805556,0.185782408,0.18675926,0.188048612,0.189337964,0.190627316,0.191916668,0.19320602,0.194689816,0.196173612,0.197657408,0.199141204,0.200625,0.201366898,0.202108796,0.202850694,0.203592592,0.20433449,0.205076388,0.205818286,0.206560184,0.207302082,0.20804398,0.208785878,0.209527776,0.210269674,0.211011572,0.21175347,0.212495368,0.213237266,0.213979164,0.214721062
CPMN,9TMN,0.252488426,0.252488426,0.252488426,0.252488426,0.258306327,0.264124229,0.26994213,0.27730787,0.28467361,0.29203935,0.29940509,0.30677083,0.315814812,0.324858794,0.333902776,0.342946758,0.35199074,0.36150463,0.37101852,0.38053241,0.3900463,0.39956019,0.404317135,0.40907408,0.413831025,0.41858797,0.423344915,0.42810186,0.432858805,0.43761575,0.442372695,0.44712964,0.451886585,0.45664353,0.461400475,0.46615742,0.470914365,0.47567131,0.480428255,0.4851852,0.489942145
CPMS,9TMS,0.352094907,0.352094907,0.352094907,0.352094907,0.361983025,0.371871142,0.38175926,0.39275463,0.40375,0.41474537,0.42574074,0.43673611,0.451064814,0.465393518,0.479722222,0.494050926,0.50837963,0.524481482,0.540583334,0.556685186,0.572787038,0.58888889,0.596939816,0.604990742,0.613041668,0.621092594,0.62914352,0.637194446,0.645245372,0.653296298,0.661347224,0.66939815,0.677449076,0.685500002,0.693550928,0.701601854,0.70965278,0.717703706,0.725754632,0.733805558,0.741856484
CPMO,9TMO,0.337164352,0.337164352,0.337164352,0.337164352,0.344324845,0.351485337,0.35864583,0.366606478,0.374567126,0.382527774,0.390488422,0.39844907,0.407879626,0.417310182,0.426740738,0.436171294,0.44560185,0.455685184,0.465768518,0.475851852,0.485935186,0.49601852,0.501060187,0.506101854,0.511143521,0.516185188,0.521226855,0.526268522,0.531310189,0.536351856,0.541393523,0.54643519,0.551476857,0.556518524,0.561560191,0.566601858,0.571643525,0.576685192,0.581726859,0.586768526,0.591810193
CPMT,9TMT,0.023252315,0.023252315,0.023252315,0.023252315,0.02334105,0.023429785,0.02351852,0.023715278,0.023912036,0.024108794,0.024305552,0.02450231,0.024754626,0.025006942,0.025259258,0.025511574,0.02576389,0.026027778,0.026291666,0.026555554,0.026819442,0.02708333,0.027215274,0.027347218,0.027479162,0.027611106,0.02774305,0.027874994,0.028006938,0.028138882,0.028270826,0.02840277,0.028534714,0.028666658,0.028798602,0.028930546,0.02906249,0.029194434,0.029326378,0.029458322,0.029590266
CPNE,9TNE,0.121481481,0.121481481,0.121481481,0.121481481,0.124197531,0.12691358,0.12962963,0.133349538,0.137069446,0.140789354,0.144509262,0.14822917,0.152689818,0.157150466,0.161611114,0.166071762,0.17053241,0.17503241,0.17953241,0.18403241,0.18853241,0.19303241,0.19528241,0.19753241,0.19978241,0.20203241,0.20428241,0.20653241,0.20878241,0.21103241,0.21328241,0.21553241,0.21778241,0.22003241,0.22228241,0.22453241,0.22678241,0.22903241,0.23128241,0.23353241,0.23578241
CPNV,9TNV,0.101076389,0.101076389,0.101076389,0.101076389,0.102337963,0.103599536,0.10486111,0.10617361,0.10748611,0.10879861,0.11011111,0.11142361,0.112791666,0.114159722,0.115527778,0.116895834,0.11826389,0.119703704,0.121143518,0.122583332,0.124023146,0.12546296,0.126182867,0.126902774,0.127622681,0.128342588,0.129062495,0.129782402,0.130502309,0.131222216,0.131942123,0.13266203,0.133381937,0.134101844,0.134821751,0.135541658,0.136261565,0.136981472,0.137701379,0.138421286,0.139141193
CPNH,9TNH,0.026064815,0.026064815,0.026064815,0.026064815,0.026157407,0.026249998,0.02634259,0.026439812,0.026537034,0.026634256,0.026731478,0.0268287,0.026914348,0.026999996,0.027085644,0.027171292,0.02725694,0.02734259,0.02742824,0.02751389,0.02759954,0.02768519,0.027728015,0.02777084,0.027813665,0.02785649,0.027899315,0.02794214,0.027984965,0.02802779,0.028070615,0.02811344,0.028156265,0.02819909,0.028241915,0.02828474,0.028327565,0.02837039,0.028413215,0.02845604,0.028498865
CPNJ,9TNJ,0.108958333,0.108958333,0.108958333,0.108958333,0.108622685,0.108287038,0.10795139,0.107675926,0.107400462,0.107124998,0.106849534,0.10657407,0.106393516,0.106212962,0.106032408,0.105851854,0.1056713,0.105618058,0.105564816,0.105511574,0.105458332,0.10540509,0.105378469,0.105351848,0.105325227,0.105298606,0.105271985,0.105245364,0.105218743,0.105192122,0.105165501,0.10513888,0.105112259,0.105085638,0.105059017,0.105032396,0.105005775,0.104979154,0.104952533,0.104925912,0.104899291
CPNM,9TNM,0.06787037,0.06787037,0.06787037,0.06787037,0.06851466,0.06915895,0.06980324,0.070506944,0.071210648,0.071914352,0.072618056,0.07332176,0.074074074,0.074826388,0.075578702,0.076331016,0.07708333,0.077840276,0.078597222,0.079354168,0.080111114,0.08086806,0.081246533,0.081625006,0.082003479,0.082381952,0.082760425,0.083138898,0.083517371,0.083895844,0.084274317,0.08465279,0.085031263,0.085409736,0.085788209,0.086166682,0.086545155,0.086923628,0.087302101,0.087680574,0.088059047
CPNY,9TNY,0.247013889,0.247013889,0.247013889,0.247013889,0.245567129,0.24412037,0.24267361,0.241493054,0.240312498,0.239131942,0.237951386,0.23677083,0.23597685,0.23518287,0.23438889,0.23359491,0.23280093,0.232375004,0.231949078,0.231523152,0.231097226,0.2306713,0.230458337,0.230245374,0.230032411,0.229819448,0.229606485,0.229393522,0.229180559,0.228967596,0.228754633,0.22854167,0.228328707,0.228115744,0.227902781,0.227689818,0.227476855,0.227263892,0.227050929,0.226837966,0.226625003
CPNC,9TNC,0.493217593,0.493217593,0.493217593,0.493217593,0.507615742,0.522013891,0.53641204,0.553488428,0.570564816,0.587641204,0.604717592,0.62179398,0.64378935,0.66578472,0.68778009,0.70977546,0.73177083,0.755935182,0.780099534,0.804263886,0.828428238,0.85259259,0.864674766,0.876756942,0.888839118,0.900921294,0.91300347,0.925085646,0.937167822,0.949249998,0.961332174,0.97341435,0.985496526,0.997578702,1.009660878,1.021743054,1.03382523,1.045907406,1.057989582,1.070071758,1.082153934
CPND,9TND,0.020740741,0.020740741,0.020740741,0.020740741,0.020690587,0.020640434,0.02059028,0.020673612,0.020756944,0.020840276,0.020923608,0.02100694,0.021182866,0.021358792,0.021534718,0.021710644,0.02188657,0.022071756,0.022256942,0.022442128,0.022627314,0.0228125,0.022905093,0.022997686,0.023090279,0.023182872,0.023275465,0.023368058,0.023460651,0.023553244,0.023645837,0.02373843,0.023831023,0.023923616,0.024016209,0.024108802,0.024201395,0.024293988,0.024386581,0.024479174,0.024571767
CPOH,9TOH,0.214618056,0.214618056,0.214618056,0.214618056,0.215856481,0.217094905,0.21833333,0.220124998,0.221916666,0.223708334,0.225500002,0.22729167,0.229821762,0.232351854,0.234881946,0.237412038,0.23994213,0.242810186,0.245678242,0.248546298,0.251414354,0.25428241,0.255716438,0.257150466,0.258584494,0.260018522,0.26145255,0.262886578,0.264320606,0.265754634,0.267188662,0.26862269,0.270056718,0.271490746,0.272924774,0.274358802,0.27579283,0.277226858,0.278660886,0.280094914,0.281528942
CPOK,9TOK,0.189421296,0.189421296,0.189421296,0.189421296,0.193761574,0.198101852,0.20244213,0.207726852,0.213011574,0.218296296,0.223581018,0.22886574,0.235583332,0.242300924,0.249018516,0.255736108,0.2624537,0.26977546,0.27709722,0.28441898,0.29174074,0.2990625,0.30272338,0.30638426,0.31004514,0.31370602,0.3173669,0.32102778,0.32468866,0.32834954,0.33201042,0.3356713,0.33933218,0.34299306,0.34665394,0.35031482,0.3539757,0.35763658,0.36129746,0.36495834,0.36861922
CPOR,9TOR,0.092256944,0.092256944,0.092256944,0.092256944,0.092908949,0.093560955,0.09421296,0.094965276,0.095717592,0.096469908,0.097222224,0.09797454,0.098865744,0.099756948,0.100648152,0.101539356,0.10243056,0.103437504,0.104444448,0.105451392,0.106458336,0.10746528,0.107968752,0.108472224,0.108975696,0.109479168,0.10998264,0.110486112,0.110989584,0.111493056,0.111996528,0.1125,0.113003472,0.113506944,0.114010416,0.114513888,0.11501736,0.115520832,0.116024304,0.116527776,0.117031248
CPPA,9TPA,0.260266204,0.260266204,0.260266204,0.260266204,0.261701389,0.263136575,0.26457176,0.26663889,0.26870602,0.27077315,0.27284028,0.27490741,0.278108798,0.281310186,0.284511574,0.287712962,0.29091435,0.29472222,0.29853009,0.30233796,0.30614583,0.3099537,0.311857635,0.31376157,0.315665505,0.31756944,0.319473375,0.32137731,0.323281245,0.32518518,0.327089115,0.32899305,0.330896985,0.33280092,0.334704855,0.33660879,0.338512725,0.34041666,0.342320595,0.34422453,0.346128465
CPRI,9TRI,0.013854167,0.013854167,0.013854167,0.013854167,0.013823301,0.013792436,0.01376157,0.01371759,0.01367361,0.01362963,0.01358565,0.01354167,0.01352778,0.01351389,0.0135,0.01348611,0.01347222,0.013474536,0.013476852,0.013479168,0.013481484,0.0134838,0.013484958,0.013486116,0.013487274,0.013488432,0.01348959,0.013490748,0.013491906,0.013493064,0.013494222,0.01349538,0.013496538,0.013497696,0.013498854,0.013500012,0.01350117,0.013502328,0.013503486,0.013504644,0.013505802
